Number,Title,Vehicle_class,Manufacturer,Features,Acquisition,Price,Storage_location,Delivery_method,Modifications,Resale_flag,Resale_price,Race_availability,Top_speed_in_game,Based_on,Seats,weight_in_kg,drive_train,gears,release_date,release_dlc,top_speed_real,lap_time,bulletproof,weapon1_resistance,weapon2_resistance,weapon3_resistance,weapon4_resistance,weapon5_resistance,speed,acceleration,braking,handling,overall,vehicle_url
29, Maibatsu Mule Custom,Commercial,Maibatsu,"Armored Vehicle, Bulletproof - Front, Bulletproof - Side, Bulletproof - Rear, Has Liveries, Has Trade Price, No Passive Mode, Passengers can hang on side, Peds can stand on top, Proximity Mines, Special Vehicle, Unique Radar Icon, Weaponized Vehicle",Warstock Cache & Carry,"$95,760 ",Nightclub Warehouse,Interaction Menu - Special Vehicles,Point of Storage,Cannot be sold,NA,Transform Races Only,62.14 mph (100.00 km/h),1990 Mitsubishi Fuso FM series,4,"6,000	KG",RWD,5,24-Jul-18,1.44 After Hours,76.25 mph (122.71 km/h),01:39.8,Bullet resistant windows. Only resistant to explosive during Nightclub Sell Missions.,7,7,16,3,1,"Speed
53.66","Acceleration
27.50","Braking
8.33","Handling
45.45","Overall
33.74",https://www.gtabase.com//grand-theft-auto-v/vehicles/mule-custom
30, Cheval Surge,Sedans,Cheval,Electric Vehicle,Can be stolen / found,"$38,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$22,800	
	($71,090 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),"Chevy Volt, VW Passat",4,"1,800	KG",NA,1,17-Sep-13,1.01 Game Launch,93.50 mph (150.47 km/h),01:15.0,No,1,1,2,1,1,"Speed
75.12","Acceleration
25.00","Braking
20.00","Handling
65.15","Overall
46.32",https://www.gtabase.com//grand-theft-auto-v/vehicles/cheval-surge
31, Ocelot Jugular,Sports,Ocelot,"Has Liveries, Has Trade Price",Legendary Motorsport,"$1,225,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$735,000	
	($919,200 when fully upgraded)",Can be used in Races,97.87 mph (157.50 km/h),Jaguar XE SV Project 8,4,"1,745	KG",NA,8,10-Oct-19,1.48 Diamond Casino & Resort,126.50 mph (203.58 km/h),01:02.4,No,1,1,2,1,1,"Speed
84.51","Acceleration
94.50","Braking
36.67","Handling
100.00","Overall
78.92",https://www.gtabase.com//grand-theft-auto-v/vehicles/jugular
32, BF Weevil Custom,Muscle,BF,"Custom Vehicle, Has Liveries",Benny's Original Motor Works,"$980,000 ",Garage (Personal Vehicle),Mechanic,Benny's Original Motor Works,Can be sold only if purchased (High-End),"$588,000	
	($817,728 when fully upgraded)",Can be used in Races,99.33 mph (159.85 km/h),VW Beetle Rat Rod,2,"780	KG",RWD,5,27-Oct-22,1.61 Criminal Enterprises,137.50 mph (221.28 km/h),01:05.4,No,1,1,2,1,1,"Speed
85.77","Acceleration
84.38","Braking
25.83","Handling
63.86","Overall
64.96",https://www.gtabase.com//grand-theft-auto-v/vehicles/weevil-custom
33, Principe Diabolus Custom,Motorcycles,Principe,"Custom Vehicle, Has Liveries",Benny's Original Motor Works,"$245,000 ",Garage (Personal Vehicle),Mechanic,Benny's Original Motor Works,Can be sold only if purchased (High-End),"$147,000	
	($266,238 when fully upgraded)",Can be used in Races,88.61 mph (142.60 km/h),Ducati Diavel Draxter,1,"210	KG",RWD,6,13-Dec-16,1.37 Import/Export,115.25 mph (185.48 km/h),01:02.9,No,1,1,2,1,1,"Speed
76.51","Acceleration
80.00","Braking
41.67","Handling
60.61","Overall
64.70",https://www.gtabase.com//grand-theft-auto-v/vehicles/principe-diabolus-custom
34, Pfister Comet Retro Custom,Sports,Pfister,"Custom Vehicle, Has Liveries",Benny's Original Motor Works,"$645,000 ",Garage (Personal Vehicle),Mechanic,Benny's Original Motor Works,Can be sold only if purchased (High-End),"$387,000	
	($663,772 when fully upgraded)",Can be used in Races,94.45 mph (152.00 km/h),Rauh-Welt Porsche 911 930,2,"1,200	KG",RWD,5,23-Dec-16,1.37 Import/Export,121.25 mph (195.13 km/h),01:05.4,No,1,1,2,1,1,"Speed
81.56","Acceleration
85.00","Braking
26.67","Handling
90.05","Overall
70.82",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-comet-retro-custom
35, Dinka Veto Modern (Go-Kart),Sports,Dinka,"Has Liveries, Unique Radar Icon",Southern S.A. Super Autos,"$995,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$597,000	
	($736,925 when fully upgraded)",Go-Kart Races,49.71 mph (80.00 km/h),Modern racing go-kart,1,"600	KG",RWD,1,22-Dec-20,1.52 Cayo Perico Heist,76.80 mph (123.60 km/h),01:17.8,No,1,1,2,1,1,"Speed
50.00","Acceleration
100.00","Braking
13.33","Handling
90.00","Overall
63.33",https://www.gtabase.com//grand-theft-auto-v/vehicles/veto-modern-go-kart
36, Lampadati Novak,SUVs,Lampadati,Has Liveries,Legendary Motorsport,"$608,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$364,800	
	($551,275 when fully upgraded)",Can be used in Races,95.07 mph (153.00 km/h),"Maserati Levante, Alfa Romeo Stelvio",4,"2,100	KG",NA,8,7-Nov-19,1.48 Diamond Casino & Resort,126.00 mph (202.78 km/h),01:06.5,No,1,1,2,1,1,"Speed
82.09","Acceleration
75.00","Braking
26.67","Handling
69.70","Overall
63.36",https://www.gtabase.com//grand-theft-auto-v/vehicles/novak
37, Dinka Sugoi,Sports,Dinka,"Has Liveries, Has Trade Price, JDM Car",Southern S.A. Super Autos,"$1,224,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$734,400	
	($930,300 when fully upgraded)",Can be used in Races,96.93 mph (156.00 km/h),Honda Civic Type R FK8,4,"1,380	KG",NA,6,13-Feb-20,1.49 Diamond Casino Heist,119.25 mph (191.91 km/h),01:08.8,No,1,1,2,1,1,"Speed
83.70","Acceleration
77.50","Braking
28.33","Handling
100.00","Overall
72.38",https://www.gtabase.com//grand-theft-auto-v/vehicles/sugoi
38, Declasse Vigero ZX,Muscle,Declasse,"Has Liveries, HSW Performance Upgrade",Southern S.A. Super Autos,"$1,947,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,168,200	
	($1,716,088 when fully upgraded)",Can be used in Races,98.15 mph (157.95 km/h),Chevrolet Camaro Gen VI,2,"1,760	KG",RWD,6,1-Sep-22,1.61 Criminal Enterprises,125.00 mph (201.17 km/h),01:06.2,No,1,1,2,1,1,"Speed
84.75","Acceleration
91.12","Braking
31.67","Handling
100.00","Overall
76.88",https://www.gtabase.com//grand-theft-auto-v/vehicles/vigero-zx
39,  Vetir,Military,NA,Has Trade Price,Warstock Cache & Carry,"$1,630,000 ",Pegasus Vehicle,Pegasus Concierge,Cannot be modified,Cannot be sold,NA,Cannot be used in Races,62.14 mph (100.00 km/h),Saviem SM8/Renault TRM-4000,10,"5,680	KG",RWD,5,28-Jan-21,1.52 Cayo Perico Heist,62.00 mph (99.78 km/h),01:52.4,No,1,1,2,1,1,"Speed
53.66","Acceleration
27.50","Braking
10.00","Handling
46.06","Overall
34.30",https://www.gtabase.com//grand-theft-auto-v/vehicles/vetir
40, Vapid Winky,Off-Road,Vapid,"Has Liveries, Has Trade Price",Warstock Cache & Carry,"$1,100,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$660,000	
	($853,690 when fully upgraded)",Can be used in Races,55.92 mph (90.00 km/h),Willys MB and Ford GPW,3,"1,113	KG",NA,5,15-Dec-20,1.52 Cayo Perico Heist,72.00 mph (115.87 km/h),01:32.5,No,1,1,2,1,1,"Speed
48.29","Acceleration
37.50","Braking
8.67","Handling
56.00","Overall
37.61",https://www.gtabase.com//grand-theft-auto-v/vehicles/winky
41, Dewbauchee Exemplar,Coupes,Dewbauchee,Mystery Prize,Legendary Motorsport,"$205,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$123,000	
	($227,013 when fully upgraded)",Can be used in Races,90.10 mph (145.00 km/h),Aston Martin Rapide,4,"1,800	KG",RWD,6,17-Sep-13,1.01 Game Launch,117.25 mph (188.70 km/h),01:08.4,No,1,1,2,1,1,"Speed
77.80","Acceleration
65.00","Braking
30.00","Handling
78.79","Overall
62.90",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-exemplar
42, Mammoth Mogul,Planes,Mammoth,"Armored Vehicle, Bombs Mod, Bulletproof - Rear, Countermeasures, Has Liveries, Has Trade Price, No Passive Mode, Rocket Boost, Unique Radar Icon, Weaponized Vehicle",Warstock Cache & Carry,"$3,125,500 ",Hangar (Personal Aircraft),Interaction Menu - Aircraft,Hangar Aircraft Workshop,Can be sold only if purchased (High-End),"$1,875,300	
	($2,379,305 when fully upgraded)",Can be used in Races,171.81 mph (276.50 km/h),Beechcraft Model 18,3,"5,000	KG",RWD,NA,3-Oct-17,1.41 Smuggler's Run,155.75 mph (250.65 km/h),00:45.3,Bulletproof from the rear (rear has no windows),3,1,2,1,1,"Speed
70.00","Acceleration
27.00","Braking
22.00","Handling
30.00","Overall
37.25",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-mogul
43, Bravado Rat-Loader,Muscle,Bravado,Bulletproof - Rear,Can be stolen / found,"$6,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$3,600	
	($103,025 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),"Rat Rod, 1940s Ford Pickup",2,"1,200	KG",RWD,4,17-Sep-13,1.01 Game Launch,102.50 mph (164.96 km/h),01:24.8,Has protection from the back,1,1,2,1,1,"Speed
72.43","Acceleration
55.00","Braking
13.33","Handling
50.00","Overall
47.69",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rat-loader
44, Bravado Gresley,SUVs,Bravado,NA,Can be stolen / found,"$29,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$17,400	
	($109,750 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),"GMC Acadia, Dodge Durango",4,"2,200	KG",NA,6,17-Sep-13,1.01 Game Launch,100.75 mph (162.14 km/h),01:19.0,No,1,1,2,1,1,"Speed
72.43","Acceleration
50.00","Braking
20.00","Handling
57.58","Overall
50.00",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-gresley
45, Mammoth Avenger,Planes,Mammoth,"Armored Vehicle, Autopilot, Bombs Mod, Bulletproof - Front, Bulletproof - Side, Bulletproof - Rear, Command Center, Countermeasures, Has Liveries, Has Variants, Hover Mode, No Passive Mode, Rocket Boost, Unique Radar Icon, VTOL, Weaponized Vehicle",Warstock Cache & Carry,"$3,450,000 ",Facility Property,Interaction Menu - Services,Point of Storage,Cannot be sold,NA,Transform Races Only,155.34 mph (250.00 km/h),V-22 Osprey,5,"18,000	KG",NA,NA,12-Dec-17,1.42 The Doomsday Heist,178.50 mph (287.27 km/h),00:39.4,Bullet resistant windows from all sides (rear has no windows),23,8,19,4,2,"Speed
76.07","Acceleration
47.32","Braking
45.00","Handling
1.65","Overall
42.51",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-avenger
46, Bravado Rumpo Custom,Vans,Bravado,"Bulletproof - Front, Bulletproof - Side, Bulletproof - Rear",Southern S.A. Super Autos,"$130,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$78,000	
	($209,750 when fully upgraded)",Can be used in Races,80.78 mph (130.00 km/h),GMC Vandura,4,"2,250	KG",NA,5,7-Jun-16,1.34 Further Adventures in Finance and Felony,98.75 mph (158.92 km/h),01:17.4,Bullet resistant windows from all sides,1,1,2,1,1,"Speed
69.75","Acceleration
45.00","Braking
10.00","Handling
60.61","Overall
46.34",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rumpo-custom
47, HVY Barrage,Military,HVY,"Armored Vehicle, Bulletproof - Rear, Has Liveries, Has Trade Price, No Passive Mode, Unique Radar Icon, Weaponized Vehicle",Warstock Cache & Carry,"$2,121,350 ",Garage (Personal Vehicle),Mechanic,MOC / Avenger Workshop,Can be sold only if purchased (High-End),"$1,272,810	
	($1,704,443 when fully upgraded)",Target Assault Races,83.89 mph (135.00 km/h),"HDT Storm SRTV (Search & Rescue Tactical Vehicle), HDT Sword ITV (Internally Transportable Vehicle), V-22 Osprey",4,"2,500	KG",NA,5,12-Dec-17,1.42 The Doomsday Heist,108.75 mph (175.02 km/h),01:16.1,Bulletproof from the rear (rear has no windows),14,5,12,2,1,"Speed
72.43","Acceleration
55.62","Braking
28.33","Handling
53.03","Overall
52.36",https://www.gtabase.com//grand-theft-auto-v/vehicles/barrage
48, Coil Cyclone II,Super,Coil,"Electric Vehicle, Has Liveries, HSW Performance Upgrade",Legendary Motorsport,"$2,250,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,350,000	
	($1,818,850 when fully upgraded)",Can be used in Races,100.26 mph (161.35 km/h),Rimac Nevera,2,"1,800	KG",NA,1,15-Mar-22,1.59 PS5 & Xbox Series X|S Release,119.25 mph (191.91 km/h),01:00.3,No,1,1,2,1,1,"Speed
86.57","Acceleration
100.00","Braking
41.67","Handling
78.18","Overall
76.61",https://www.gtabase.com//grand-theft-auto-v/vehicles/cyclone-ii
49, Lampadati Furore GT,Sports,Lampadati,Mystery Prize,Legendary Motorsport,"$448,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$268,800	
	($334,900 when fully upgraded)",Can be used in Races,94.45 mph (152.00 km/h),"Maserati Alfieri concept/GranTurismo MC Corse, Jaguar F-Type, Lexus LFA, Toyota 86, Ferrari F12berlinetta",2,"1,350	KG",RWD,6,2-Oct-14,1.17 Last Team Standing,120.25 mph (193.52 km/h),01:08.5,No,1,1,2,1,1,"Speed
81.56","Acceleration
83.75","Braking
26.67","Handling
77.58","Overall
67.39",https://www.gtabase.com//grand-theft-auto-v/vehicles/lampadati-furore-gt
50, Dinka Blista Kanjo,Compacts,Dinka,"Has Liveries, Has Trade Price, JDM Car",Southern S.A. Super Autos,"$580,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$348,000	
	($586,327 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),Honda Civic Type R EK9 and other 1990 Honda cars,2,"1,150	KG",NA,5,20-Feb-20,1.49 Diamond Casino Heist,109.25 mph (175.82 km/h),01:13.3,No,1,1,2,1,1,"Speed
75.12","Acceleration
80.00","Braking
16.67","Handling
59.70","Overall
57.87",https://www.gtabase.com//grand-theft-auto-v/vehicles/blista-kanjo
51, Annis Savestra,Sports Classics,Annis,"Has Liveries, JDM Car, No Passive Mode, Weaponized Vehicle",Legendary Motorsport,"$990,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$594,000	
	($838,725 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),"Series II-III Mazda Savanna/RX3 Nissan Skyline C110, 1972-1974 Mitsubishi Galant GTO 1970-1974 Toyota Corolla",2,"880	KG",RWD,4,2-Jan-18,1.42 The Doomsday Heist,117.00 mph (188.29 km/h),01:07.8,No,1,1,2,1,1,"Speed
75.12","Acceleration
59.38","Braking
23.33","Handling
62.12","Overall
54.99",https://www.gtabase.com//grand-theft-auto-v/vehicles/annis-savestra
52, Vapid Retinue,Sports Classics,Vapid,"Has Liveries, Has Variants",Southern S.A. Super Autos,"$615,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$369,000	
	($542,255 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),Ford Escort Mk. I,2,"900	KG",RWD,4,29-Aug-17,1.41 Smuggler's Run,116.50 mph (187.49 km/h),01:08.6,No,1,1,2,1,1,"Speed
72.43","Acceleration
72.50","Braking
16.67","Handling
62.12","Overall
55.93",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-retinue
53, Grotti Visione,Super,Grotti,Has Liveries,Legendary Motorsport,"$2,250,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,350,000	
	($1,525,480 when fully upgraded)",Can be used in Races,99.42 mph (160.00 km/h),"Ferrari Xezri Conept, McLaren P1, Ferrari 458, LaFerrari",2,"1,400	KG",RWD,6,29-Aug-17,1.41 Smuggler's Run,125.25 mph (201.57 km/h),01:01.1,No,1,1,2,1,1,"Speed
86.33","Acceleration
92.50","Braking
37.33","Handling
91.69","Overall
76.96",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-visione
54, Brute Boxville (Post OP),Vans,Brute,"Bulletproof - Rear, Has Trade Price, Peds can stand on top",Warstock Cache & Carry,"$59,850 ",Pegasus Vehicle,Pegasus Concierge,Cannot be modified,Cannot be sold,NA,Cannot be used in Races,62.14 mph (100.00 km/h),GMC Step Van,4,"5,500	KG",RWD,4,10-Mar-15,1.21 Heists DLC,71.25 mph (114.67 km/h),01:47.7,Bulletproof from the rear (rear has no windows),1,1,2,1,1,"Speed
53.66","Acceleration
27.50","Braking
8.33","Handling
46.97","Overall
34.11",https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-boxville
55, BF Club,Compacts,BF,Has Liveries,Southern S.A. Super Autos,"$1,280,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$768,000	
	($962,378 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),Volkswagen Golf MK 1,2,"950	KG",NA,4,11-Aug-20,1.51 LS Summer Special,112.50 mph (181.05 km/h),01:07.0,No,1,1,2,1,1,"Speed
75.12","Acceleration
59.38","Braking
24.00","Handling
62.12","Overall
55.15",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-club
56, Grotti Itali RSX,Sports,Grotti,"Active Spoiler, Has Liveries, Has Trade Price",Legendary Motorsport,"$3,465,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$2,079,000	
	($2,279,175 when fully upgraded)",Can be used in Races,101.38 mph (163.15 km/h),Ferrari SF90 Stradale,2,"1,600	KG",NA,8,22-Dec-20,1.52 Cayo Perico Heist,135.30 mph (217.74 km/h),01:00.9,No,1,1,2,1,1,"Speed
87.54","Acceleration
100.00","Braking
45.00","Handling
100.00","Overall
83.13",https://www.gtabase.com//grand-theft-auto-v/vehicles/itali-rsx
57, Dinka Thrust,Motorcycles,Dinka,NA,Legendary Motorsport,"$75,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$45,000	
	($101,175 when fully upgraded)",Can be used in Races,94.45 mph (152.00 km/h),"Honda CTX700, CTX1300, DN-01",2,"270	KG",RWD,6,13-May-14,1.13 High Life,118.25 mph (190.30 km/h),01:07.3,No,1,1,2,1,1,"Speed
81.56","Acceleration
66.25","Braking
50.00","Handling
60.00","Overall
64.45",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-thrust
