Number,Title,Vehicle_class,Manufacturer,Features,Acquisition,Price,Storage_location,Delivery_method,Modifications,Resale_flag,Resale_price,Race_availability,Top_speed_in_game,Based_on,Seats,weight_in_kg,drive_train,gears,release_date,release_dlc,top_speed_real,lap_time,bulletproof,weapon1_resistance,weapon2_resistance,weapon3_resistance,weapon4_resistance,weapon5_resistance,speed,acceleration,braking,handling,overall,vehicle_url
58, Dinka Jester,Sports,Dinka,"Bulletproof - Rear, Has Variants, Hybrid Vehicle, JDM Car, Mystery Prize",Legendary Motorsport,"$240,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$144,000	
	($296,425 when fully upgraded)",Can be used in Races,98.18 mph (158.00 km/h),"Acura NSX Concept, McLaren MP4-12C",2,"1,300	KG",NA,6,4-Mar-14,1.11 Business,118.75 mph (191.11 km/h),01:03.8,Rear protection available at LSC,1,1,2,1,1,"Speed
84.78","Acceleration
75.00","Braking
31.67","Handling
77.27","Overall
67.18",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-jester
59, Ocelot Lynx,Sports,Ocelot,"Has Liveries, Has Variants",Legendary Motorsport,"$1,735,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,041,000	
	($1,230,125 when fully upgraded)",Can be used in Races,97.56 mph (157.00 km/h),Jaguar F-Type,2,"1,725	KG",RWD,6,19-Jul-16,1.35 Cunning Stunts,121.50 mph (195.53 km/h),01:07.1,No,1,1,2,1,1,"Speed
84.24","Acceleration
78.75","Braking
33.33","Handling
77.58","Overall
68.48",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-lynx
60, MTL Pounder Custom,Commercial,MTL,"Armored Vehicle, Bulletproof - Front, Bulletproof - Side, Bulletproof - Rear, Has Liveries, Has Trade Price, No Passive Mode, Passengers can hang on side, Peds can stand on top, Proximity Mines, Special Vehicle, Unique Radar Icon, Weaponized Vehicle",Warstock Cache & Carry,"$320,530 ",Nightclub Warehouse,Interaction Menu - Special Vehicles,Point of Storage,Cannot be sold,NA,Transform Races Only,74.56 mph (120.00 km/h),"International Harvester, Mack trucks, International 9000",8,"5,500	KG",RWD,4,24-Jul-18,1.44 After Hours,95.75 mph (154.09 km/h),01:35.3,Bullet resistant windows. Only resistant to explosive during Nightclub Sell Missions.,12,12,28,6,2,"Speed
64.39","Acceleration
40.00","Braking
8.33","Handling
51.52","Overall
41.06",https://www.gtabase.com//grand-theft-auto-v/vehicles/pounder-custom
61, Principe Diabolus,Motorcycles,Principe,"Has Variants, Mystery Prize",Benny's Original Motor Works,"$169,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$101,400	
	($162,800 when fully upgraded)",Can be used in Races,88.55 mph (142.50 km/h),"2015 Ducati Diavel, 2015 Ducati Streetfighter 848",1,"220	KG",RWD,6,13-Dec-16,1.37 Import/Export,114.25 mph (183.87 km/h),01:04.3,No,1,1,2,1,1,"Speed
76.46","Acceleration
78.00","Braking
40.00","Handling
59.09","Overall
63.39",https://www.gtabase.com//grand-theft-auto-v/vehicles/principe-diabolus
62, Albany Buccaneer,Muscle,Albany,"Gang Vehicle, Has Variants, Mystery Prize",Can be stolen / found,"$29,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$17,400	
	($85,975 when fully upgraded)",Can be used in Races,90.72 mph (146.00 km/h),"Ford Fairlane, Buick Riviera",2,"1,600	KG",RWD,5,17-Sep-13,1.01 Game Launch,113.00 mph (181.86 km/h),01:12.2,No,1,1,2,1,1,"Speed
78.34","Acceleration
70.00","Braking
26.67","Handling
65.15","Overall
60.04",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-buccaneer
63, Dundreary Landstalker,SUVs,Dundreary,NA,Can be stolen / found,"$58,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$34,800	
	($126,650 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),Lincoln Navigator,4,"2,400	KG",NA,5,17-Sep-13,1.01 Game Launch,99.25 mph (159.73 km/h),01:17.9,No,1,1,2,1,1,"Speed
72.43","Acceleration
45.00","Braking
26.67","Handling
63.64","Overall
51.93",https://www.gtabase.com//grand-theft-auto-v/vehicles/dundreary-landstalker
64, Grotti Vigilante,Super,Grotti,"Bulletproof - Front, Bulletproof - Side, Bulletproof - Rear, Homing Missiles, No Passive Mode, Rocket Boost, Weaponized Vehicle",Warstock Cache & Carry,"$3,750,000 ",Garage (Personal Vehicle),Mechanic,MOC / Avenger Workshop,Can be sold only if purchased (High-End),"$2,250,000	
	($2,467,800 when fully upgraded)",Special Vehicle Races,99.43 mph (160.02 km/h),Batmobile from the movies Batman & Batman Returns,2,"7,500	KG",RWD,6,27-Oct-17,1.41 Smuggler's Run,147.00 mph (236.57 km/h),00:56.4,Bullet resistant windows from all sides (rear has no windows),1,1,2,1,1,"Speed
72.43","Acceleration
65.00","Braking
20.00","Handling
63.64","Overall
55.27",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-vigilante
65, Übermacht Zion Classic,Sports Classics,Übermacht,Has Liveries,Southern S.A. Super Autos,"$812,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$487,200	
	($682,720 when fully upgraded)",Can be used in Races,92.58 mph (149.00 km/h),First generation BMW M6,2,"1,450	KG",RWD,4,19-Sep-19,1.48 Diamond Casino & Resort,113.75 mph (183.06 km/h),01:07.8,No,1,1,2,1,1,"Speed
79.95","Acceleration
76.25","Braking
28.33","Handling
71.21","Overall
63.94",https://www.gtabase.com//grand-theft-auto-v/vehicles/zion-classic
66, Albany Alpha,Sports,Albany,Mystery Prize,Legendary Motorsport,"$150,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$90,000	
	($237,200 when fully upgraded)",Can be used in Races,93.21 mph (150.00 km/h),"Cadillac Sixteen, 2013 Cadillac ATS",2,"1,800	KG",RWD,6,4-Mar-14,1.11 Business,117.75 mph (189.50 km/h),01:05.7,No,1,1,2,1,1,"Speed
83.17","Acceleration
85.00","Braking
33.33","Handling
77.27","Overall
69.69",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-alpha
67, Albany Fränken Stange,Sports Classics,Albany,"Exclusive to Annual Event, Has Liveries, Has Variants",Southern S.A. Super Autos,"$550,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$330,000	
	($478,950 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),"Roosevelt, 1928 Cadillac 341A Town Sedan",4,"1,800	KG",RWD,4,29-Oct-15,1.30 Halloween Surprise,106.50 mph (171.39 km/h),01:16.9,No,1,1,2,1,1,"Speed
72.43","Acceleration
88.75","Braking
18.33","Handling
58.79","Overall
59.58",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-franken-stange
68, Lampadati Cinquemila,Sedans,Lampadati,Has Liveries,Legendary Motorsport,"$1,740,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,044,000	
	($1,263,788 when fully upgraded)",Can be used in Races,95.69 mph (154.00 km/h),2013 Maserati Quattroporte VI,4,"1,860	KG",RWD,8,15-Dec-21,1.58 The Contract,121.00 mph (194.73 km/h),01:04.7,No,1,1,2,1,1,"Speed
82.63","Acceleration
88.38","Braking
32.50","Handling
79.70","Overall
70.80",https://www.gtabase.com//grand-theft-auto-v/vehicles/cinquemila
69, HVY Insurgent Pick-up,Off-Road,HVY,"Armored Vehicle, Has Variants, Has Trade Price, No Passive Mode, Passengers can hang on side, Unique Radar Icon, Weaponized Vehicle",Warstock Cache & Carry,"$1,795,500 ",Pegasus Vehicle,Pegasus Concierge,Cannot be modified,Cannot be sold,NA,Target Assault Races,80.78 mph (130.00 km/h),Terradyne Armored Vehicles,9,"8,600	KG",NA,6,10-Mar-15,1.21 Heists DLC,91.50 mph (147.25 km/h),01:19.6,No,27,9,23,5,2,"Speed
69.75","Acceleration
50.00","Braking
20.00","Handling
60.61","Overall
50.09",https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-insurgent-pick-up
70, Maibatsu Manchez,Motorcycles,Maibatsu,"Has Liveries, Has Variants, Has Trade Price, Mystery Prize",Southern S.A. Super Autos,"$67,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$40,200	
	($192,970 when fully upgraded)",Can be used in Races,90.10 mph (145.00 km/h),500cc KTM,2,"190	KG",RWD,5,4-Oct-16,1.36 Bikers,113.50 mph (182.66 km/h),01:06.5,No,1,1,2,1,1,"Speed
77.80","Acceleration
73.75","Braking
40.00","Handling
65.15","Overall
64.18",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-manchez
71, Benefactor Glendale Custom,Sedans,Benefactor,"Custom Vehicle, Has Liveries, Hydraulics",Benny's Original Motor Works,"$520,000 ",Garage (Personal Vehicle),Mechanic,Benny's Original Motor Works,Can be sold only if purchased (High-End),"$312,000	
	($706,832 when fully upgraded)",Can be used in Races,91.96 mph (148.00 km/h),"Mercedes-Benz E-Class W123, W114, S-Class W109, BMW E3 3.0Si",4,"1,550	KG",RWD,5,11-Aug-20,1.51 LS Summer Special,112.25 mph (180.65 km/h),01:09.6,No,1,1,2,1,1,"Speed
79.41","Acceleration
58.25","Braking
20.83","Handling
62.12","Overall
55.15",https://www.gtabase.com//grand-theft-auto-v/vehicles/glendale-custom
72, Annis 300R,Sports,Annis,"Armored Vehicle, Countermeasures, Has Liveries, Imani Tech, Proximity Mines, Remote Control Unit",Legendary Motorsport,"$2,075,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$1,245,000	
	($1,820,470 when fully upgraded)",Can be used in Races,94.23 mph (151.65 km/h),2023 Nissan Z (RZ34),2,"1,590	KG",RWD,6,13-Dec-22,1.64 LS Drug Wars,120.00 mph (193.12 km/h),01:03.9,No,12,4,10,2,1,"Speed
81.36","Acceleration
82.19","Braking
26.00","Handling
75.60","Overall
66.29",https://www.gtabase.com//grand-theft-auto-v/vehicles/300r
73, Vapid Chino Custom,Muscle,Vapid,"Custom Vehicle, Has Liveries, Hydraulics, Removable Roof",Benny's Original Motor Works,"$180,000 ",Garage (Personal Vehicle),Mechanic,Benny's Original Motor Works,Can be sold only if purchased (High-End),"$108,000	
	($443,515 when fully upgraded)",Can be used in Races,80.78 mph (130.00 km/h),"1965 Lincoln Continental, 1965 Chrysler Imperial, 1970s Ford Thunderbird(s)",2,"2,400	KG",RWD,4,20-Oct-15,1.30 Lowriders,95.50 mph (153.69 km/h),01:19.9,No,1,1,2,1,1,"Speed
69.75","Acceleration
52.50","Braking
20.00","Handling
62.73","Overall
51.24",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-chino-custom
74, Enus Cognoscenti Cabrio,Coupes,Enus,"Convertible - Hard-top, Mystery Prize",Legendary Motorsport,"$185,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$111,000	
	($242,750 when fully upgraded)",Can be used in Races,90.10 mph (145.00 km/h),Bentley Continental GTC,2,"2,100	KG",RWD,5,17-Sep-13,1.01 Game Launch,110.00 mph (177.03 km/h),01:10.6,No,1,1,2,1,1,"Speed
77.80","Acceleration
65.00","Braking
20.00","Handling
69.70","Overall
58.12",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti-cabrio
75, Vapid Dominator (Arena),Muscle,Vapid,"Arena Contender, Armored Vehicle, Custom Vehicle, Has Liveries, Has Variants, Jump Ability, No Passive Mode, Proximity Mines, Rocket Boost, Unique Radar Icon, Weaponized Vehicle",Arena War,"$1,132,000 ",Garage (Personal Vehicle),Mechanic,Arena Workshop,Can be sold only if purchased (High-End),"$679,200	
	($1,927,995 when fully upgraded)",Arena War Races,93.21 mph (150.00 km/h),Custom Ford Mustang from the 2008 film Death Race,2,"1,550	KG",RWD,5,11-Dec-18,1.46 Arena War,131.00 mph (210.82 km/h),01:06.4,Window plates available at Arena's workshop,4,1,3,1,1,"Speed
80.48","Acceleration
93.75","Braking
26.67","Handling
71.21","Overall
68.03",https://www.gtabase.com//grand-theft-auto-v/vehicles/dominator-arena
76, Declasse Yosemite,Muscle,Declasse,"Has Liveries, Has Variants, Hydraulics",Southern S.A. Super Autos,"$485,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$291,000	
	($473,200 when fully upgraded)",Can be used in Races,85.13 mph (137.00 km/h),Chevrolet C10,2,"1,300	KG",RWD,4,12-Dec-17,1.42 The Doomsday Heist,117.00 mph (188.29 km/h),01:06.7,No,1,1,2,1,1,"Speed
73.51","Acceleration
71.25","Braking
25.00","Handling
71.97","Overall
60.43",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-yosemite
77, Zirconium Stratum,Sedans,Zirconium,JDM Car,Can be stolen / found,"$10,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$6,000	
	($72,100 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),Honda Accord station wagon,4,"1,800	KG",NA,5,17-Sep-13,1.01 Game Launch,104.75 mph (168.58 km/h),01:15.1,No,1,1,2,1,1,"Speed
72.43","Acceleration
52.50","Braking
20.00","Handling
66.67","Overall
52.90",https://www.gtabase.com//grand-theft-auto-v/vehicles/zirconium-stratum
78, Mammoth Patriot Stretch,SUVs,Mammoth,"Has Liveries, Has Trade Price",Southern S.A. Super Autos,"$611,800 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$367,080	
	($529,855 when fully upgraded)",Can be used in Races,80.78 mph (130.00 km/h),Hummer H2,6,"5,500	KG",RWD,5,24-Jul-18,1.44 After Hours,96.25 mph (154.90 km/h),01:24.9,No,1,1,2,1,1,"Speed
69.75","Acceleration
45.00","Braking
10.67","Handling
48.48","Overall
43.48",https://www.gtabase.com//grand-theft-auto-v/vehicles/patriot-stretch
79, Maibatsu Mule,Commercial,Maibatsu,"Bulletproof - Rear, Has Variants, Peds can stand on top",Warstock Cache & Carry,"$27,000 ",Pegasus Vehicle,Pegasus Concierge,Cannot be modified,Cannot be sold,NA,Transform Races Only,62.14 mph (100.00 km/h),"Mitsubishi Fuso FM, Hino Ranger",6,"5,500	KG",RWD,5,17-Sep-13,1.01 Game Launch,70.25 mph (113.06 km/h),01:51.3,Bulletproof from the rear (rear has no windows),1,1,2,1,1,"Speed
53.66","Acceleration
27.50","Braking
8.33","Handling
45.45","Overall
33.74",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-mule
80, Benefactor XLS,SUVs,Benefactor,"Has Variants, Mystery Prize",Legendary Motorsport,"$253,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$151,800	
	($283,550 when fully upgraded)",Can be used in Races,82.02 mph (132.00 km/h),"Mercedes GL Class, BMW X5",4,"2,600	KG",NA,6,7-Jun-16,1.34 Further Adventures in Finance and Felony,106.00 mph (170.59 km/h),01:15.8,No,1,1,2,1,1,"Speed
70.82","Acceleration
65.00","Braking
19.33","Handling
60.61","Overall
53.94",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-xls
81, Shitzu PCJ 600,Motorcycles,Shitzu,Mystery Prize,Can be stolen / found,"$9,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$5,400	
	($63,045 when fully upgraded)",Can be used in Races,80.78 mph (130.00 km/h),Honda CB600F Hornet,2,"250	KG",RWD,5,17-Sep-13,1.01 Game Launch,106.75 mph (171.80 km/h),01:06.7,No,1,1,2,1,1,"Speed
69.75","Acceleration
65.00","Braking
43.33","Handling
62.12","Overall
60.05",https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-pcj-600
82, MTL Cerberus (Arena),Commercial,MTL,"Arena Contender, Armored Vehicle, Bulletproof - Front, Bulletproof - Rear, Has Liveries, Has Variants, Has Trade Price, Jump Ability, No Passive Mode, Peds can stand on top, Proximity Mines, Rocket Boost, Unique Radar Icon, Weaponized Vehicle",Arena War,"$3,870,300 ",Arena Workshop,Mechanic,Arena Workshop,Can be sold only if purchased (High-End),"$2,322,180	
	($3,801,053 when fully upgraded)",Arena War Races,75.81 mph (122.00 km/h),"Peterbilt 281, War Rig from Mad Max: Fury Road",2,"6,500	KG",RWD,3,11-Dec-18,1.46 Arena War,106.25 mph (170.99 km/h),01:23.9,"Bullet resistant windows from front and rear (rear has no windows), but not from the sides",5,1,4,1,1,"Speed
65.46","Acceleration
47.50","Braking
8.33","Handling
48.48","Overall
42.44",https://www.gtabase.com//grand-theft-auto-v/vehicles/cerberus-arena
83, Albany Washington,Sedans,Albany,Mystery Prize,Can be stolen / found,"$15,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$9,000	
	($71,350 when fully upgraded)",Can be used in Races,86.99 mph (140.00 km/h),Lincoln Town Car,4,"1,800	KG",RWD,5,17-Sep-13,1.01 Game Launch,108.00 mph (173.81 km/h),01:13.6,No,1,1,2,1,1,"Speed
75.12","Acceleration
50.00","Braking
30.00","Handling
74.24","Overall
57.34",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-washington
84, Western Daemon (Custom),Motorcycles,Western,"Has Liveries, Has Variants",Southern S.A. Super Autos,"$145,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$87,000	
	($272,275 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),Harley-Davidson FX series bikes,2,"250	KG",RWD,5,11-Oct-16,1.36 Bikers,106.50 mph (171.39 km/h),01:08.6,No,1,1,2,1,1,"Speed
72.43","Acceleration
65.50","Braking
20.00","Handling
56.06","Overall
53.50",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-daemon-custom
85, Canis Seminole,SUVs,Canis,Towing Hitch,Can be stolen / found,"$30,000 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold if stolen or purchased,"$18,000	
	($106,375 when fully upgraded)",Can be used in Races,80.78 mph (130.00 km/h),"Jeep Cherokee, Nissan Pathfinder",4,"2,400	KG",NA,5,17-Sep-13,1.01 Game Launch,97.50 mph (156.91 km/h),01:21.0,No,1,1,2,1,1,"Speed
69.75","Acceleration
45.00","Braking
26.67","Handling
62.12","Overall
50.88",https://www.gtabase.com//grand-theft-auto-v/vehicles/canis-seminole
86, Vapid Slamvan,Muscle,Vapid,"Has Variants, Has Trade Price, Mystery Prize",Southern S.A. Super Autos,"$49,500 ",Garage (Personal Vehicle),Mechanic,Los Santos Customs,Can be sold only if purchased (High-End),"$29,700	
	($95,800 when fully upgraded)",Can be used in Races,83.89 mph (135.00 km/h),"Rat Rodded 1953–1956 Ford F-Series (pickup form), 1950s Ford F-Series",2,"1,200	KG",RWD,4,18-Dec-14,1.19 Festive Surprise 2014,108.00 mph (173.81 km/h),01:25.5,No,1,1,2,1,1,"Speed
72.43","Acceleration
62.50","Braking
20.00","Handling
50.00","Overall
51.23",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-slamvan
87, Dashound,Service,Brute,"Bulletproof - Rear, Peds can stand on top",Warstock Cache & Carry,"$525,000 ",Pegasus Vehicle,Pegasus Concierge,Cannot be modified,Cannot be sold,NA,Transform Races Only,62.14 mph (100.00 km/h),"MCI Renaissance E series bus, Greyhound Lines",10,"8,500	KG",NA,4,17-Sep-13,1.01 Game Launch,71.75 mph (115.47 km/h),01:58.7,Bulletproof from the rear (rear has no windows),1,1,2,1,1,"Speed
53.66","Acceleration
30.00","Braking
8.33","Handling
43.94","Overall
33.98",https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-dashound
